,0
45913,2.1801014
45914,2.1804643
45915,2.1838024
45916,2.1581056
45917,2.1707962
45918,2.0481708
45919,1.8674871
45920,2.0522914
45921,1.890642
45922,2.0477448
45923,1.8882049
45924,2.0491135
45925,1.9097418
45926,2.20764
45927,2.192992
45928,2.1861992
45929,2.1871
45930,2.1934032
45931,2.1892312
45932,2.1718946
45933,2.1778579
45934,2.055565
45935,1.8741053
45936,2.0516174
45937,1.8925161
45938,2.0672417
45939,1.8989501
45940,2.0611565
45941,1.9182583
45942,2.1643355
45943,2.1744192
45944,2.140764
45945,2.1596775
45946,2.1495051
45947,2.1642387
45948,2.1246834
45949,2.14487
45950,2.0465376
45951,1.9110048
45952,2.0472617
45953,1.9309645
45954,2.0548165
45955,1.9362165
45956,2.0488725
45957,1.951936
45958,1.7916223
45959,1.8003345
45960,1.7288315
45961,1.7348874
45962,1.8089026
45963,1.8188035
45964,1.7433188
45965,1.7538738
45966,1.7012398
45967,1.714504
45968,1.7053795
45969,1.7184204
45970,1.7280253
45971,1.7433443
45972,1.7318034
45973,1.7454269
45974,2.4142203
45975,2.4072106
45976,2.3945508
45977,2.3988845
45978,2.3891218
45979,2.3836145
45980,2.3725617
45981,2.3633265
45982,2.3510063
45983,2.3290577
45984,2.3867881
45985,2.3344407
45986,2.373868
45987,2.329148
45988,2.354274
45989,2.31082
45990,2.2951035
45991,2.26511
45992,2.2922034
45993,2.274539
45994,2.2772377
45995,2.2912636
45996,2.361901
45997,2.3230748
45998,2.3503773
45999,2.31645
46000,2.3416996
46001,2.3041117
46002,2.3294504
46003,2.2974248
46004,2.286844
46005,2.2787633
46006,2.2796156
46007,2.2807145
46008,2.2700112
46009,2.2923408
46010,2.2633822
46011,2.291587
46012,2.322269
46013,2.284873
46014,2.3102102
46015,2.2781513
46016,2.290867
46017,2.2585313
46018,2.2590344
46019,2.3061152
46020,2.2490711
46021,2.303
46022,2.2496743
46023,2.3132384
46024,2.279069
46025,2.3603568
46026,2.3379526
46027,2.324689
46028,2.3155458
46029,2.30162
46030,2.2873168
46031,2.339
46032,2.309963
46033,2.3272872
46034,2.3032088
46035,2.3179913
46036,2.2907631
46037,2.3063602
46038,2.2840748
46039,2.272362
46040,2.279111
46041,2.2640593
46042,2.276126
46043,2.2562294
46044,2.2889028
46045,2.2480738
46046,2.2836852
46047,2.3147318
46048,2.2964056
46049,2.285277
46050,2.2941682
46051,2.2767508
46052,2.2649963
46053,2.256482
46054,2.2716086
46055,2.2489073
46056,2.268758
46057,2.2413244
46058,2.2775722
46059,2.2333426
46060,2.2716224
46061,2.2984684
46062,2.2713225
46063,2.2861798
46064,2.264615
46065,2.2789667
46066,2.2519152
46067,2.2670045
46068,2.2443643
46069,2.2416465
46070,2.2971735
46071,2.234468
46072,2.290915
46073,2.2405677
46074,2.3057594
46075,2.2324166
46076,2.2990897
46077,2.273419
46078,2.256537
46079,2.2606955
46080,2.2436862
46081,2.2539399
46082,2.2350364
46083,2.2402494
46084,2.2195973
46085,2.2288213
46086,2.2847164
46087,2.2208884
46088,2.2769737
46089,2.225253
46090,2.2915616
46091,2.2158577
46092,2.2817025
46093,2.2698884
46094,2.254588
46095,2.249102
46096,2.2402246
46097,2.2666867
46098,2.2307456
46099,2.2621741
46100,2.223315
46101,2.2647371
46102,2.2112834
46103,2.2572372
46104,2.2181091
46105,2.25421
46106,2.204521
46107,2.2443287
46108,2.1981304
46109,2.2487903
46110,2.18432
46111,2.2386572
46112,2.225469
46113,2.2077222
46114,2.223825
46115,2.2022011
46116,2.2065823
46117,2.1849813
46118,2.2112136
46119,2.2665255
46120,2.2012887
46121,2.2542832
46122,2.2063665
46123,2.26962
46124,2.1963124
46125,2.257008
46126,2.1684344
46127,2.1482043
46128,2.1903462
46129,2.2430832
46130,2.1767113
46131,2.2291567
46132,2.1832433
46133,2.24225
46134,2.167534
46135,2.2206264
46136,2.2959187
46137,2.2809427
46138,2.2605047
46139,2.265644
46140,2.2502205
46141,2.2448995
46142,2.228365
46143,2.2224104
46144,2.2052307
46145,2.1830769
46146,2.2588313
46147,2.2317984
46148,2.2464814
46149,2.2225196
46150,2.2251062
46151,2.1983976
46152,2.244635
46153,2.3149087
46154,2.2339861
46155,2.3066669
46156,2.2354326
46157,2.3141496
46158,2.2328904
46159,2.2108963
46160,2.2169604
46161,2.1961117
46162,2.2101276
46163,2.1870322
46164,2.1941943
46165,2.1739838
46166,2.2220643
46167,2.2976532
46168,2.210522
46169,2.286934
46170,2.2232623
46171,2.3038898
46172,2.2112575
46173,2.2918315
46174,2.1886773
46175,2.1744838
46176,2.172363
46177,2.1639793
46178,2.1512814
46179,2.152032
46180,2.224579
46181,2.311346
46182,2.2110422
46183,2.296679
46184,2.2119913
46185,2.298457
46186,2.232634
46187,2.2100747
46188,2.1914766
46189,2.1756923
46190,2.188281
46191,2.172467
46192,2.168767
46193,2.1546738
46194,2.1577895
46195,2.142886
46196,2.139997
46197,2.1254075
46198,2.2002864
46199,2.1789665
46200,2.1832397
46201,2.1627765
46202,2.1777654
46203,2.161466
46204,2.1609533
46205,2.1468933
46206,2.201019
46207,2.2742252
46208,2.1891754
46209,2.259311
46210,2.197328
46211,2.2771957
46212,2.181753
46213,2.2588432
46214,2.1665483
46215,2.143942
46216,2.1484728
46217,2.128307
46218,2.1440425
46219,2.132369
46220,2.126717
46221,2.1156147
46222,2.1745832
46223,2.240511
46224,2.1569614
46225,2.2189114
46226,2.1643853
46227,2.2398913
46228,2.1470475
46229,2.2185268
46230,2.1556656
46231,2.1495779
46232,2.139061
46233,2.1351519
46234,2.1352873
46235,2.1375875
46236,2.1196012
46237,2.1234868
46238,2.1955204
46239,2.2781618
46240,2.1801195
46241,2.2593503
46242,2.19658
46243,2.2798622
46244,2.18159
46245,2.2611325
46246,2.1232753
46247,2.119911
46248,2.1062284
46249,2.1030884
46250,2.1042783
46251,2.107284
46252,2.092954
46253,2.0928802
46254,2.1618247
46255,2.2398272
46256,2.1422622
46257,2.2182674
46258,2.1637688
46259,2.241631
46260,2.1446795
46261,2.2197876
46262,2.292273
46263,2.2972016
46264,2.3108747
46265,2.3150353
46266,2.3022993
46267,2.2450314
46268,2.306153
46269,2.2449958
46270,2.3194206
46271,2.2591918
46272,2.3204312
46273,2.2595346
46274,2.3286629
46275,2.3329866
46276,2.3469098
46277,2.3481376
46278,2.3333254
46279,2.3309393
46280,2.2736502
46281,2.3458247
46282,2.3411176
46283,2.2879157
46284,2.3067722
46285,2.2440164
46286,2.3014393
46287,2.2414877
46288,2.3170776
46289,2.2582502
46290,2.3100588
46291,2.254311
46292,2.0825713
46293,2.112301
46294,2.2936215
46295,2.2358005
46296,2.2778933
46297,2.229881
46298,2.2974498
46299,2.2483668
46300,2.2799375
46301,2.2422628
46302,2.1051497
46303,2.1078858
46304,2.1249363
46305,2.1211958
46306,2.3259597
46307,2.2720852
46308,2.3150864
46309,2.2666824
46310,2.331437
46311,2.2847483
46312,2.3175693
46313,2.2791536
46314,2.142086
46315,2.300053
46316,2.2607334
46317,2.282643
46318,2.2538395
46319,2.3024771
46320,2.2725213
46321,2.2837095
46322,2.2646463
46323,2.1387086
46324,2.1345603
46325,2.1529372
46326,2.148699
46327,2.3616111
46328,2.358179
46329,2.349572
46330,2.367337
46331,2.3554738
46332,2.3361568
46333,2.2971125
46334,2.3211837
46335,2.290736
46336,2.3407264
46337,2.3245223
46338,2.3037093
46339,2.2833312
46340,2.2841334
46341,2.2755063
46342,2.3046696
46343,2.2938561
46344,2.2844028
46345,2.284212
46346,2.1627903
46347,2.3445294
46348,2.3254318
46349,2.3261242
46350,2.3054695
46351,2.2850635
46352,2.3060927
46353,2.2856324
46354,2.2334566
46355,2.217253
46356,2.2236469
46357,2.204597
46358,2.1978052
46359,2.124579
46360,2.176619
46361,2.1346617
46362,2.184648
46363,2.1147096
46364,2.1628466
46365,2.127058
46366,2.2100573
46367,2.1903663
46368,2.14982
46369,2.1974106
46370,2.1323612
46371,2.1759934
46372,2.1247587
46373,2.169949
46374,2.1053808
46375,2.1485946
46376,2.1155586
46377,2.1551487
46378,2.096159
46379,2.1340513
46380,2.1046455
46381,2.1547883
46382,2.085527
46383,2.1320305
46384,2.0944896
46385,2.1406507
46386,2.0761275
46387,2.117388
46388,2.0690935
46389,2.108513
46390,2.0607061
46391,2.0847294
46392,2.0662537
46393,2.0935483
46394,2.057115
46395,2.070157
46396,2.074273
46397,2.0759501
46398,2.0685313
46399,2.0858288
46400,2.1260493
46401,2.073867
46402,2.102737
46403,2.0819426
46404,2.1114347
46405,2.0724986
46406,2.0879471
46407,2.066934
46408,2.0593781
46409,2.0609818
46410,2.0535638
46411,2.0648468
46412,2.0789804
46413,2.055669
46414,2.0612032
46415,2.0632544
46416,2.0684729
46417,2.0535922
46418,2.0555646
46419,2.1280298
46420,2.11433
46421,2.1129801
46422,2.1005788
46423,2.0998127
46424,2.0907705
46425,2.0915148
46426,2.0822508
46427,2.11181
46428,2.097386
46429,2.109279
46430,2.1000266
46431,2.0937917
46432,2.0878332
46433,2.1397305
46434,2.195157
46435,2.1231985
46436,2.1709657
46437,2.130346
46438,2.194802
46439,2.1141882
46440,2.1705441
46441,2.0858977
46442,2.077881
46443,2.0812023
46444,2.0799105
46445,2.068772
46446,2.0720923
46447,2.106307
46448,2.146815
46449,2.0905645
46450,2.121827
46451,2.0992827
46452,2.145655
46453,2.0887597
46454,2.121151
46455,2.0906124
46456,2.0904639
46457,2.080492
46458,2.081632
46459,2.0848742
46460,2.0835378
46461,2.076772
46462,2.0753448
46463,2.12341
46464,2.1943686
46465,2.1072266
46466,2.170348
46467,2.128289
46468,2.195935
46469,2.1154256
46470,2.1737924
46471,2.072649
46472,2.0738273
46473,2.0656083
46474,2.0660915
46475,2.0693438
46476,2.0682428
46477,2.0656471
46478,2.0611942
46479,2.0976613
46480,2.1467085
46481,2.0871482
46482,2.1249526
46483,2.1038198
46484,2.1518562
46485,2.093692
46486,2.1352434
46487,2.081139
46488,2.072104
46489,2.0734375
46490,2.0679777
46491,2.0629401
46492,2.057347
46493,2.0646412
46494,2.0613067
46495,2.0702689
46496,2.0625854
46497,2.060814
46498,2.0643203
46499,2.059351
46500,2.056534
46501,2.0809019
46502,2.0984154
46503,2.0710464
46504,2.0786147
46505,2.0790944
46506,2.0990016
46507,2.0683863
46508,2.0797696
46509,2.0549188
46510,2.05292
46511,2.059935
46512,2.0523977
46513,2.0601535
46514,2.0536048
46515,2.0607016
46516,2.0639215
46517,2.050173
46518,2.050961
46519,2.0578074
46520,2.0638783
46521,2.047542
46522,2.049041
46523,2.0628421
46524,2.0584638
46525,2.0621252
46526,2.0524056
46527,2.0656233
46528,2.054473
46529,2.065038
46530,2.054651
46531,2.0767639
46532,2.1062818
46533,2.0664823
46534,2.0910804
46535,2.0834126
46536,2.1244302
46537,2.073484
46538,2.1152306
46539,2.0626493
46540,2.0539966
46541,2.0635417
46542,2.0551927
46543,2.0657432
46544,2.0561442
46545,2.0670128
46546,2.0573432
46547,2.056224
46548,2.0784109
46549,2.049668
46550,2.0668535
46551,2.0641696
46552,2.1061893
46553,2.0639975
46554,2.0962589
46555,2.260614
46556,2.2219746
46557,2.243713
46558,2.2140298
46559,2.25998
46560,2.2331169
46561,2.2350516
46562,2.2235482
46563,2.103
46564,1.8593603
46565,2.0965948
46566,1.8744465
46567,2.11695
46568,1.8878633
46569,2.1103973
46570,1.9024612
46571,2.223247
46572,2.2051127
46573,2.2023005
46574,2.1950676
46575,2.211819
46576,2.2130556
46577,2.1909356
46578,2.1979554
46579,2.0908616
46580,1.8897758
46581,2.0850065
46582,1.9068555
46583,2.1042278
46584,1.9182352
46585,2.09706
46586,1.9363388
46587,2.260041
46588,2.2441905
46589,2.2346737
46590,2.2330973
46591,2.2604947
46592,2.255549
46593,2.235536
46594,2.241083
46595,2.130348
46596,1.9163067
46597,2.1242888
46598,1.9325938
46599,2.1439922
46600,1.9469169
46601,2.1369703
46602,1.964125
46603,2.2085195
46604,2.218523
46605,2.1824603
46606,2.2015011
46607,2.2097127
46608,2.2231116
46609,2.1833963
46610,2.2051082
46611,2.1163151
46612,1.9499375
46613,2.1088934
46614,1.9657104
46615,2.128755
46616,1.9801097
46617,2.120783
46618,1.995711
46619,2.1808102
46620,2.180399
46621,2.1588967
46622,2.1675627
46623,2.1695833
46624,2.1806052
46625,2.1473348
46626,2.159127
46627,2.078328
46628,1.9261614
46629,2.0715208
46630,1.9438225
46631,2.0899034
46632,1.953363
46633,2.082822
46634,1.971145
46635,2.1359417
46636,2.1499078
46637,2.1107779
46638,2.1294563
46639,2.1232817
46640,2.134342
46641,2.0982738
46642,2.1138306
46643,2.0645504
46644,1.9617771
46645,2.0545495
46646,1.963459
46647,2.0726645
46648,1.9809825
46649,2.0616345
46650,1.9760174
46651,2.1581044
46652,2.1832404
46653,2.1355584
46654,2.157225
46655,2.1562507
46656,2.1829653
46657,2.1280131
46658,2.1565404
46659,2.101817
46660,1.9818059
46661,2.0926597
46662,1.9989374
46663,2.112445
46664,2.0118973
46665,2.1012385
46666,2.0132987
46667,2.1105785
46668,2.130884
46669,2.0852473
46670,2.1046152
46671,2.098607
46672,2.1297271
46673,2.0720701
46674,2.1034553
46675,2.0811918
46676,1.9938238
46677,2.0695498
46678,1.988121
46679,2.08986
46680,2.006929
46681,2.0775638
46682,2.0006375
46683,1.7194337
46684,1.7328031
46685,1.7367134
46686,1.7519503
46687,1.7473698
46688,1.7631335
46689,1.7674817
46690,1.7827557
46691,1.7727761
46692,1.7879479
46693,1.8035108
46694,1.827635
46695,2.260854
46696,2.2647064
46697,2.2358763
46698,2.2473822
46699,2.261095
46700,2.2707937
46701,2.2360463
46702,2.2532692
46703,2.156952
46704,2.1497064
46705,2.2099783
46706,2.229386
46707,2.1842966
46708,2.2082613
46709,2.2099805
46710,2.2339334
46711,2.1839473
46712,2.2103393
46713,2.1410217
46714,2.1322656
46715,2.1542792
46716,2.1420074
46717,2.261663
46718,2.2762618
46719,2.2369087
46720,2.2588305
46721,2.2622676
46722,2.2376494
46723,2.2109854
46724,2.2355318
46725,2.1844277
46726,2.2119162
46727,2.2120552
46728,2.1855204
46729,2.1572716
46730,2.1840608
46731,2.1286051
46732,2.1565306
46733,2.1569521
46734,2.185963
46735,2.128534
46736,2.1584928
46737,2.1216667
46738,2.0345986
46739,2.1103811
46740,2.0269294
46741,2.1310186
46742,2.1196396
46743,2.099111
46744,2.129417
46745,2.072208
46746,2.1028707
46747,2.102749
46748,2.1308963
46749,2.077378
46750,2.1032982
46751,2.0985901
46752,2.0200148
46753,2.0840673
46754,2.0122278
46755,2.1051815
46756,2.0909963
46757,2.1564662
46758,2.1872697
46759,2.1317768
46760,2.1598933
46761,2.1647336
46762,2.145684
46763,2.1611078
46764,2.1073763
46765,2.132345
46766,2.0878358
46767,2.1054788
46768,2.1264966
46769,2.1347992
46770,2.10931
46771,2.110666
46772,2.112117
46773,2.0982673
46774,2.150337
46775,2.136906
46776,2.119007
46777,2.1225026
46778,2.1101985
46779,2.1075103
46780,2.1064436
46781,2.0957785
46782,2.0961308
46783,2.089237
46784,2.092146
46785,2.1196518
46786,2.127995
46787,2.1092925
46788,2.1120687
46789,2.1025586
46790,2.1099114
46791,2.200467
46792,2.2820554
46793,2.186067
46794,2.2636683
46795,2.1916575
46796,2.266503
46797,2.097664
46798,2.095792
46799,2.0897853
46800,2.0863636
46801,2.0943482
46802,2.1001205
46803,2.0868363
46804,2.090351
46805,2.168732
46806,2.2441416
46807,2.1519904
46808,2.221878
46809,2.176975
46810,2.2474418
46811,2.1602907
46812,2.232929
46813,2.0913537
46814,2.108377
46815,2.083832
46816,2.0996425
46817,2.0812569
46818,2.1137865
46819,2.1854482
46820,2.2623854
46821,2.1722615
46822,2.249732
46823,2.1849546
46824,2.2669854
46825,2.1066065
46826,2.0984125
46827,2.0961552
46828,2.0888646
46829,2.096083
46830,2.0851974
46831,2.0858161
46832,2.0833874
46833,2.0856426
46834,2.0813894
46835,2.0750976
46836,2.0773053
46837,2.0754912
46838,2.0814319
46839,2.0652447
46840,2.080227
46841,2.0872905
46842,2.0875306
46843,2.077483
46844,2.0857184
46845,2.0806277
46846,2.0905287
46847,2.0709343
46848,2.088843
46849,2.0680408
46850,2.0843801
46851,2.0583518
46852,2.0834448
46853,2.0634472
46854,2.0883272
46855,2.0590267
46856,2.0876694
46857,2.0818222
46858,2.0777965
46859,2.0739534
46860,2.0705535
46861,2.0788934
46862,2.0815947
46863,2.0714123
46864,2.073658
46865,2.137077
46866,2.200676
46867,2.1250093
46868,2.1855135
46869,2.1483538
46870,2.217854
46871,2.137062
46872,2.2042286
46873,2.0681736
46874,2.063913
46875,2.0680733
46876,2.0575385
46877,2.0710986
46878,2.067105
46879,2.0712376
46880,2.0628166
46881,2.1150856
46882,2.171132
46883,2.1054022
46884,2.159492
46885,2.1271596
46886,2.1937551
46887,2.1173906
46888,2.1845856
46889,2.0762205
46890,2.0911083
46891,2.0745518
46892,2.0837812
46893,2.0779305
46894,2.1050174
46895,2.078564
46896,2.0971463
46897,2.1605635
46898,2.2371075
46899,2.1503468
46900,2.227806
46901,2.1786761
46902,2.2599776
46903,2.1768496
46904,2.2529225
46905,2.0748458
46906,2.0775335
46907,2.0753195
46908,2.0794828
46909,2.0790381
46910,2.0969858
46911,2.0798736
46912,2.0986938
46913,2.1447473
46914,2.219103
46915,2.1398702
46916,2.2111442
46917,2.1747057
46918,2.245449
46919,2.172347
46920,2.2401624
46921,2.0380301
46922,2.064663
46923,2.0748591
46924,2.0539603
46925,2.0717452
46926,2.055358
46927,2.0782416
46928,2.0456614
46929,2.0756888
46930,2.0276
46931,2.0183716
46932,2.0444689
46933,2.0684698
46934,2.0352914
46935,2.0654092
46936,2.037143
46937,2.073051
46938,2.0332274
46939,2.0704367
46940,2.041278
46941,2.0311003
46942,2.034611
46943,2.0250533
46944,2.0494292
46945,2.082451
46946,2.0457177
46947,2.0808432
46948,2.0545945
46949,2.0866697
46950,2.0513752
46951,2.0856733
46952,2.0211794
46953,2.006161
46954,2.0122044
46955,2.0152836
46956,2.0001595
46957,2.0075545
46958,2.042449
46959,2.078529
46960,2.0395408
46961,2.0758429
46962,2.0487514
46963,2.0841103
46964,2.0460653
46965,2.0820246
46966,2.0681622
46967,2.0555987
46968,2.068411
46969,2.0578802
46970,2.0718315
46971,2.0647404
46972,2.0727046
46973,2.0665674
46974,2.0956242
46975,2.1497352
46976,2.0861273
46977,2.1410232
46978,2.1078403
46979,2.176182
46980,2.1058507
46981,2.1696458
46982,2.0700254
46983,2.0597227
46984,2.0712767
46985,2.061106
46986,2.0745156
46987,2.0680916
46988,2.0756688
46989,2.0694606
46990,2.0828574
46991,2.133925
46992,2.083803
46993,2.1300488
46994,2.1110747
46995,2.1659446
46996,2.116355
46997,2.1654248
46998,2.0760481
46999,2.081517
47000,2.0775838
47001,2.0832446
47002,2.0811985
47003,2.1001956
47004,2.0833473
47005,2.1014426
47006,2.1364973
47007,2.204854
47008,2.1428294
47009,2.2002141
47010,2.1764789
47011,2.236795
47012,2.186523
47013,2.2417006
47014,2.0798495
47015,2.0846248
47016,2.081318
47017,2.0860426
47018,2.085736
47019,2.1024966
47020,2.089118
47021,2.1036294
47022,2.1489017
47023,2.2005348
47024,2.1542137
47025,2.2002418
47026,2.198924
47027,2.2476711
47028,2.2082305
47029,2.0729527
47030,2.0927796
47031,2.0686905
47032,2.0927596
47033,2.0641346
47034,2.0921261
47035,2.074017
47036,2.097089
47037,2.0703685
47038,2.0965185
47039,2.0765843
47040,2.1037064
47041,2.0856483
47042,2.1198852
47043,2.087875
47044,2.117078
47045,2.1400604
47046,2.2098632
47047,2.2856276
47048,2.2079782
47049,2.2808084
47050,2.2507982
47051,2.321603
47052,2.090077
47053,2.1188939
47054,2.0922356
47055,2.1208549
47056,2.106712
47057,2.1417735
47058,2.1088781
47059,2.14385
47060,2.2088985
47061,2.2788703
47062,2.2178814
47063,2.2806535
47064,2.2617686
47065,2.3235657
47066,2.2741737
47067,2.3305204
47068,2.1273785
47069,2.1684659
47070,2.3715034
47071,2.3286567
47072,2.3802443
47073,2.028571
47074,2.0213177
47075,2.0267544
47076,2.0603652
47077,2.0911927
47078,2.0576565
47079,2.0903971
47080,2.0669234
47081,2.0961323
47082,2.0642295
47083,2.0959613
47084,2.017031
47085,1.9946398
47086,2.0132031
47087,2.02287
47088,2.019046
47089,2.0551388
47090,2.0899818
47091,2.052934
47092,2.0887115
47093,2.062003
47094,2.0965497
47095,2.0600882
47096,2.099478
47097,2.0736861
47098,2.1066005
47099,2.0714967
47100,2.109288
47101,2.120984
47102,2.0789566
47103,2.124623
47104,2.0298429
47105,2.0261316
47106,2.0356252
47107,2.069382
47108,2.1125455
47109,2.0678377
47110,2.1164074
47111,2.0773804
47112,2.1281352
47113,2.0765867
47114,2.1327915
47115,2.0953887
47116,2.122373
47117,2.099308
47118,2.1235428
47119,2.1131337
47120,2.1454604
47121,2.1173441
47122,2.1468105
47123,2.2311442
47124,2.288596
47125,2.2440338
47126,2.2969294
47127,2.2867734
47128,2.3390694
47129,2.297626
47130,2.3481288
47131,2.1028798
47132,2.1247916
47133,2.1068
47134,2.1261582
47135,2.121505
47136,2.1492631
47137,2.1255023
47138,2.155882
47139,2.254127
47140,2.3051543
47141,2.262174
47142,2.3063672
47143,2.357246
47144,2.3142169
47145,2.3656201
47146,2.131625
47147,2.175102
47148,2.135966
47149,2.1855285
47150,2.1492295
47151,2.2250397
47152,2.153516
47153,2.2390754
47154,2.340054
47155,2.3892217
47156,2.3502288
47157,2.3995922
47158,2.3929224
47159,2.4447865
47160,2.4017437
47161,2.4566624
47162,2.1401668
47163,2.19717
47164,2.1441839
47165,2.2094803
47166,2.157526
47167,2.2529523
47168,2.1612701
47169,2.267106
47170,2.3581934
47171,2.4113564
47172,2.3653321
47173,2.4232411
47174,2.4096935
47175,2.4688017
47176,2.4169257
47177,2.482459
47178,2.2638845
47179,2.2413611
47180,2.2202296
47181,2.2010636
47182,2.1820843
47183,2.1633487
47184,2.1462288
47185,2.1339629
47186,2.192137
47187,2.120832
47188,2.1945927
47189,2.1308856
47190,2.2003808
47191,2.128617
47192,2.2014961
47193,2.1381137
47194,2.1984324
47195,2.1398106
47196,2.1909962
47197,2.1369321
47198,2.204937
47199,2.1462111
47200,2.196468
47201,2.144012
47202,2.2138186
47203,2.1399152
47204,2.2148187
47205,2.1482322
47206,2.2285678
47207,2.167013
47208,2.2345572
47209,2.1698668
47210,2.2157345
47211,2.1550894
47212,2.201099
47213,2.1536062
47214,2.2347884
47215,2.1659682
47216,2.2189217
47217,2.1563015
47218,1.9694563
47219,1.6466861
47220,1.9718955
47221,1.6508471
47222,1.9864975
47223,1.668342
47224,1.9881619
47225,1.6740043
47226,1.5474707
47227,1.5442204
47228,1.5482403
47229,1.9731025
47230,1.6561494
47231,1.974848
47232,1.6611221
47233,1.9891125
47234,1.6796923
47235,1.990492
47236,1.6827159
47237,1.5414252
47238,1.5390478
47239,1.5456039
47240,1.5434749
47241,2.00543
47242,1.6865633
47243,2.0070508
47244,1.6899338
47245,2.0306778
47246,1.699234
47247,2.0296926
47248,1.7021327
47249,2.006758
47250,1.693034
47251,2.0041478
47252,1.693849
47253,2.0275736
47254,1.7045821
47255,2.020548
47256,1.705129
47257,1.5500427
47258,1.5467929
47259,2.172741
47260,2.125376
47261,2.140906
47262,2.1142955
47263,2.1760423
47264,2.1316297
47265,2.144978
47266,2.1177988
47267,1.9897538
47268,1.9582189
47269,2.0006487
47270,1.9673915
47271,2.106394
47272,2.0988064
47273,2.0708437
47274,2.0739985
47275,2.1064034
47276,2.0958123
47277,2.0684366
47278,2.069959
47279,2.1765592
47280,2.1370776
47281,2.1447494
47282,2.1192694
47283,2.1934302
47284,2.1395726
47285,2.1625814
47286,2.1205444
47287,1.9751899
47288,1.982302
47289,2.1081564
47290,2.0976126
47291,2.0696168
47292,2.07199
47293,2.1196885
47294,2.0984178
47295,2.0760424
47296,2.0735033
47297,1.9716792
47298,1.6620561
47299,1.9630471
47300,1.6623778
47301,1.9837184
47302,1.682077
47303,1.9679768
47304,1.6780103
47305,1.5363235
47306,1.5405613
47307,1.5381565
47308,1.95015
47309,1.6609994
47310,1.934661
47311,1.6527616
47312,1.9485056
47313,1.6728418
47314,1.932114
47315,1.6656822
47316,1.9953423
47317,1.6939788
47318,1.9799261
47319,1.6900369
47320,2.007258
47321,1.7066411
47322,1.9907063
47323,1.7032351
47324,1.5446632
47325,1.5430144
47326,1.5503118
47327,1.5481114
47328,1.9585174
47329,1.6854582
47330,1.9361867
47331,1.6784948
47332,1.9686227
47333,1.696547
47334,1.945645
47335,1.687564
47336,1.5418543
47337,1.5465255
47338,2.172316
47339,2.175256
47340,2.1663818
47341,2.2500114
47342,2.191321
47343,2.2537668
47344,2.1891825
47345,2.2669196
47346,2.216328
47347,2.269002
47348,2.2134368
47349,2.2521513
47350,2.1853075
47351,2.233622
47352,2.1731613
47353,2.2666512
47354,2.210543
47355,2.245304
47356,2.1962783
47357,2.1979525
47358,2.1859064
47359,2.2202125
47360,2.2014287
47361,2.2905807
47362,2.239722
47363,2.288502
47364,2.2365322
47365,2.3127089
47366,2.2623715
47367,2.3102498
47368,2.260171
47369,2.1736333
47370,2.1833546
47371,2.1430953
47372,2.2799046
47373,2.2321355
47374,2.2555346
47375,2.2163608
47376,2.2963028
47377,2.2530522
47378,2.2691085
47379,2.2362385
47380,2.0591679
47381,1.7109213
47382,2.0574136
47383,1.7136966
47384,2.0818138
47385,1.7214993
47386,2.0788028
47387,1.7245712
47388,2.053415
47389,1.7161624
47390,2.0433517
47391,1.7174954
47392,2.073733
47393,1.728116
47394,2.0638165
47395,1.7293324
47396,2.1010025
47397,1.734603
47398,2.0990543
47399,1.7378497
47400,2.1163418
47401,1.7490098
47402,2.1166315
47403,1.7496022
47404,2.094079
47405,1.7388709
47406,2.08519
47407,1.7371935
47408,2.1124146
47409,1.7491028
47410,2.1057477
47411,1.7462734
47412,2.2060685
47413,2.1520684
47414,2.1777754
47415,2.1297357
47416,2.2177296
47417,2.174059
47418,2.1889281
47419,2.1514838
47420,2.1357737
47421,2.1060534
47422,2.0923328
47423,2.0816119
47424,2.1511674
47425,2.1263185
47426,2.1067224
47427,2.1004255
47428,2.086316
47429,2.2279742
47430,2.1940503
47431,2.1999059
47432,2.1714723
47433,2.238599
47434,2.2137747
47435,2.2082639
47436,2.1910872
47437,2.164625
47438,2.147752
47439,2.1181438
47440,2.1232433
47441,2.1740682
47442,2.1685863
47443,2.1216455
47444,2.1441255
47445,2.0304987
47446,1.7194576
47447,2.0159805
47448,1.7136021
47449,2.0517776
47450,1.7272555
47451,2.0383854
47452,1.7211106
47453,1.5552635
47454,1.9892746
47455,1.7042938
47456,1.9644268
47457,1.6948519
47458,2.0174139
47459,1.7119639
47460,1.9932109
47461,1.7021002
47462,1.5540097
47463,2.0741832
47464,1.7350241
47465,2.0614765
47466,1.7290434
47467,2.0973306
47468,1.7428011
47469,2.0860496
47470,1.7364869
47471,2.0436394
47472,1.7193425
47473,2.0207634
47474,1.7097379
47475,2.0724494
47476,1.7260646
47477,2.0522294
47478,1.7129197
47479,2.024321
47480,2.0298295
47481,2.0398293
47482,2.0370646
47483,2.0477555
47484,2.0476198
47485,2.056368
47486,2.0698726
47487,2.1211352
47488,2.0675042
47489,2.1015582
47490,2.0615704
47491,2.0678403
47492,2.0721633
47493,2.07748
47494,2.073605
47495,2.0740275
47496,1.9787549
47497,1.9279375
47498,1.9786896
47499,1.9103196
47500,1.9845442
47501,1.9373764
47502,1.973488
47503,1.9116178
47504,2.0270488
47505,2.0475297
47506,1.9779729
47507,2.0225224
47508,2.027747
47509,2.0442932
